0
100_per_exp_max_512bp_train
============================================================
<class 'DNABERT_v1.src.transformers.tokenization_dna.DNATokenizer'>
total num of rows: (79755, 4)
protein embedding size is (407, 384)
protein embedding size is (733, 384)
protein embedding size is (727, 384)
protein embedding size is (687, 384)
protein embedding size is (727, 384)
protein embedding size is (742, 384)
protein embedding size is (1237, 384)
protein embedding size is (585, 384)
protein embedding size is (892, 384)
protein embedding size is (331, 384)
protein embedding size is (727, 384)
protein embedding size is (318, 384)
protein embedding size is (644, 384)
protein embedding size is (839, 384)
protein embedding size is (381, 384)
protein embedding size is (529, 384)
protein embedding size is (727, 384)
protein embedding size is (434, 384)
protein embedding size is (359, 384)
protein embedding size is (325, 384)
protein embedding size is (1066, 384)
protein embedding size is (460, 384)
protein embedding size is (873, 384)
protein embedding size is (488, 384)
protein embedding size is (641, 384)
protein embedding size is (207, 384)
protein embedding size is (1007, 384)
protein embedding size is (892, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (452, 384)
protein embedding size is (727, 384)
protein embedding size is (354, 384)
protein embedding size is (477, 384)
protein embedding size is (450, 384)
protein embedding size is (839, 384)
protein embedding size is (1507, 384)
protein embedding size is (847, 384)
protein embedding size is (727, 384)
protein embedding size is (801, 384)
HIVEP1 doesn't have embedding, returns an empty list
protein embedding size is (727, 384)
protein embedding size is (462, 384)
protein embedding size is (410, 384)
protein embedding size is (594, 384)
protein embedding size is (1512, 384)
protein embedding size is (2279, 384)
protein embedding size is (510, 384)
protein embedding size is (689, 384)
protein embedding size is (450, 384)
protein embedding size is (384, 384)
protein embedding size is (839, 384)
protein embedding size is (252, 384)
protein embedding size is (751, 384)
protein embedding size is (727, 384)
protein embedding size is (998, 384)
protein embedding size is (480, 384)
protein embedding size is (351, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (500, 384)
protein embedding size is (581, 384)
protein embedding size is (541, 384)
HIVEP1 doesn't have embedding, returns an empty list
protein embedding size is (351, 384)
protein embedding size is (727, 384)
protein embedding size is (1507, 384)
protein embedding size is (505, 384)
protein embedding size is (727, 384)
protein embedding size is (349, 384)
protein embedding size is (727, 384)
protein embedding size is (785, 384)
protein embedding size is (181, 384)
protein embedding size is (167, 384)
protein embedding size is (727, 384)
protein embedding size is (900, 384)
protein embedding size is (683, 384)
protein embedding size is (663, 384)
protein embedding size is (667, 384)
protein embedding size is (727, 384)
protein embedding size is (420, 384)
protein embedding size is (727, 384)
protein embedding size is (181, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (495, 384)
protein embedding size is (502, 384)
protein embedding size is (727, 384)
protein embedding size is (541, 384)
protein embedding size is (727, 384)
protein embedding size is (1243, 384)
protein embedding size is (221, 384)
protein embedding size is (327, 384)
protein embedding size is (1507, 384)
protein embedding size is (408, 384)
protein embedding size is (727, 384)
protein embedding size is (417, 384)
protein embedding size is (567, 384)
protein embedding size is (727, 384)
protein embedding size is (746, 384)
protein embedding size is (560, 384)
protein embedding size is (727, 384)
protein embedding size is (697, 384)
protein embedding size is (434, 384)
protein embedding size is (480, 384)
protein embedding size is (727, 384)
protein embedding size is (465, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (785, 384)
protein embedding size is (871, 384)
protein embedding size is (727, 384)
protein embedding size is (488, 384)
protein embedding size is (309, 384)
protein embedding size is (742, 384)
protein embedding size is (499, 384)
protein embedding size is (446, 384)
protein embedding size is (167, 384)
protein embedding size is (500, 384)
protein embedding size is (588, 384)
protein embedding size is (455, 384)
protein embedding size is (727, 384)
protein embedding size is (505, 384)
protein embedding size is (426, 384)
protein embedding size is (1548, 384)
protein embedding size is (640, 384)
protein embedding size is (900, 384)
protein embedding size is (727, 384)
protein embedding size is (652, 384)
protein embedding size is (694, 384)
protein embedding size is (727, 384)
protein embedding size is (610, 384)
protein embedding size is (1257, 384)
protein embedding size is (1312, 384)
protein embedding size is (630, 384)
protein embedding size is (686, 384)
protein embedding size is (727, 384)
protein embedding size is (454, 384)
protein embedding size is (689, 384)
protein embedding size is (751, 384)
protein embedding size is (326, 384)
protein embedding size is (508, 384)
protein embedding size is (687, 384)
protein embedding size is (581, 384)
protein embedding size is (727, 384)
protein embedding size is (508, 384)
protein embedding size is (237, 384)
protein embedding size is (919, 384)
protein embedding size is (268, 384)
protein embedding size is (234, 384)
ZNF292 doesn't have embedding, returns an empty list
protein embedding size is (727, 384)
protein embedding size is (595, 384)
protein embedding size is (450, 384)
protein embedding size is (390, 384)
protein embedding size is (371, 384)
protein embedding size is (787, 384)
protein embedding size is (601, 384)
protein embedding size is (346, 384)
protein embedding size is (472, 384)
protein embedding size is (1066, 384)
protein embedding size is (699, 384)
protein embedding size is (508, 384)
protein embedding size is (467, 384)
protein embedding size is (727, 384)
protein embedding size is (412, 384)
protein embedding size is (433, 384)
protein embedding size is (541, 384)
protein embedding size is (390, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (654, 384)
protein embedding size is (777, 384)
protein embedding size is (596, 384)
protein embedding size is (521, 384)
protein embedding size is (199, 384)
protein embedding size is (811, 384)
protein embedding size is (619, 384)
protein embedding size is (170, 384)
protein embedding size is (450, 384)
protein embedding size is (727, 384)
protein embedding size is (837, 384)
protein embedding size is (599, 384)
protein embedding size is (1163, 384)
protein embedding size is (402, 384)
protein embedding size is (1031, 384)
protein embedding size is (450, 384)
protein embedding size is (580, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (781, 384)
protein embedding size is (727, 384)
protein embedding size is (605, 384)
protein embedding size is (664, 384)
protein embedding size is (1363, 384)
protein embedding size is (288, 384)
protein embedding size is (1377, 384)
protein embedding size is (595, 384)
protein embedding size is (442, 384)
protein embedding size is (727, 384)
protein embedding size is (666, 384)
protein embedding size is (160, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (594, 384)
protein embedding size is (1066, 384)
protein embedding size is (1292, 384)
protein embedding size is (237, 384)
protein embedding size is (331, 384)
protein embedding size is (477, 384)
protein embedding size is (727, 384)
protein embedding size is (582, 384)
protein embedding size is (261, 384)
protein embedding size is (338, 384)
protein embedding size is (727, 384)
protein embedding size is (867, 384)
protein embedding size is (553, 384)
protein embedding size is (310, 384)
protein embedding size is (98, 384)
protein embedding size is (741, 384)
protein embedding size is (727, 384)
protein embedding size is (186, 384)
protein embedding size is (408, 384)
protein embedding size is (727, 384)
protein embedding size is (561, 384)
